Time_Step,Node_ID,X,Y,Cum_Disp_X,Cum_Disp_Y,Total_Settlement,Temperature,Water_Level
1230,373.0,140.0,42.4,0.002591,-0.2486161,-0.2486161,30.761311466225415,162.261718302057
1260,373.0,140.0,42.4,0.002605825,-0.249935825,-0.249935825,36.241902275400676,167.70686835150514
1290,373.0,140.0,42.4,0.0026202,-0.25121715,-0.25121715,33.3516262073786,169.5834616943906
1320,373.0,140.0,42.4,0.00263415,-0.252461975,-0.252461975,30.569304224498712,169.65344735818616
1350,373.0,140.0,42.4,0.0026477,-0.25367215,-0.25367215,23.046781957096442,166.32075768098326
1380,373.0,140.0,42.4,0.0026608499999999,-0.254849325,-0.254849325,16.591835286952527,162.03269098991166
1410,373.0,140.0,42.4,0.0026736499999999,-0.2559951000000001,-0.2559951000000001,10.017565283251185,157.0050781253211
1440,373.0,140.0,42.4,0.002686075,-0.2571109250000001,-0.2571109250000001,4.511524913673371,153.78339279577654
1470,373.0,140.0,42.4,0.0026981999999999,-0.25819815,-0.25819815,5.063128693817444,150.33827528370813
1500,373.0,140.0,42.4,0.0027099749999999,-0.2592580750000001,-0.2592580750000001,9.675620764977463,149.9287953104677
30,374.0,138.0,42.4,-1.2e-06,-5.4575e-05,-5.4575e-05,8.038976830056043,150.879538090937
60,374.0,138.0,42.4,-0.0002855249999999,-0.0300716,-0.0300716,13.160547185337704,152.2784438052062
90,374.0,138.0,42.4,0.0003989499999999,-0.0618554749999999,-0.0618554749999999,20.946325687792758,155.49346940191566
120,374.0,138.0,42.4,0.0009524499999999,-0.0855431499999999,-0.0855431499999999,28.38210511269158,161.22262916216675
150,374.0,138.0,42.4,0.0013878999999999,-0.103792425,-0.103792425,34.80581725063609,165.70530595666727
180,374.0,138.0,42.4,0.0017392249999999,-0.118441275,-0.118441275,33.482714405081005,168.46696707355105
210,374.0,138.0,42.4,0.0020304499999999,-0.13058175,-0.13058175,33.13676423932254,169.54121745668718
240,374.0,138.0,42.4,0.0022773499999999,-0.140891325,-0.140891325,27.107143237881377,167.23355014515144
270,374.0,138.0,42.4,0.0024904999999999,-0.1498132,-0.1498132,19.45464029618178,165.27439730344923
300,374.0,138.0,42.4,0.0026772749999999,-0.157651125,-0.157651125,12.46073199464111,160.25421448379376
330,374.0,138.0,42.4,0.0028429249999999,-0.16462135,-0.16462135,6.433063131461163,153.94614304272994
360,374.0,138.0,42.4,0.0029912999999999,-0.170882925,-0.170882925,4.0141499046840465,151.29064772203756
390,374.0,138.0,42.4,0.0031253999999999,-0.176555875,-0.176555875,4.57689988057891,149.40422825159445
420,374.0,138.0,42.4,0.0032474749999999,-0.1817329,-0.1817329,12.648774346485888,151.49331307148833
450,374.0,138.0,42.4,0.0033592749999999,-0.18648695,-0.18648695,18.891016171424972,155.5675550360287
480,374.0,138.0,42.4,0.0034622749999999,-0.1908764,-0.1908764,26.559621089408854,161.11638447923167
510,374.0,138.0,42.4,0.0035576249999999,-0.1949486,-0.1949486,33.62259063875096,164.2885280559006
540,374.0,138.0,42.4,0.0036462499999999,-0.1987425749999999,-0.1987425749999999,34.47049105357674,168.79668095222775
570,374.0,138.0,42.4,0.0037289749999999,-0.2022906749999999,-0.2022906749999999,34.11263771937224,170.02563977059165
600,374.0,138.0,42.4,0.0038064499999999,-0.205620125,-0.205620125,27.885039418172685,168.25664221751964
630,374.0,138.0,42.4,0.0038792249999999,-0.2087539749999999,-0.2087539749999999,19.901251214570866,166.07396345797184
660,374.0,138.0,42.4,0.0039478,-0.211711925,-0.211711925,14.210651453773472,160.45465299232544
690,374.0,138.0,42.4,0.0040125499999999,-0.2145109249999999,-0.2145109249999999,5.851527019376911,155.6625092755677
720,374.0,138.0,42.4,0.0040738749999999,-0.21716565,-0.21716565,5.527628276838512,151.3071807045779
750,374.0,138.0,42.4,0.004132075,-0.2196888999999999,-0.2196888999999999,5.853162034017351,150.00036783654087
780,374.0,138.0,42.4,0.004187425,-0.2220919249999999,-0.2220919249999999,11.864815955365808,150.28788114016663
810,374.0,138.0,42.4,0.004240125,-0.2243845749999999,-0.2243845749999999,17.850009874644172,153.31378645159066
840,374.0,138.0,42.4,0.004290425,-0.2265756249999999,-0.2265756249999999,25.472352242569873,158.58037199928725
870,374.0,138.0,42.4,0.0043384999999999,-0.2286728499999999,-0.2286728499999999,33.35532782911966,164.83677444011204
900,374.0,138.0,42.4,0.0043845249999999,-0.2306831999999999,-0.2306831999999999,36.9209009064023,167.95558486246355
930,374.0,138.0,42.4,0.0044286499999999,-0.2326128999999999,-0.2326128999999999,34.506237645879594,169.30952681068538
960,374.0,138.0,42.4,0.0044709999999999,-0.234467575,-0.234467575,30.29037025324646,168.7004107406699
990,374.0,138.0,42.4,0.004511675,-0.236252275,-0.236252275,22.555196196313346,166.9013474123949
1020,374.0,138.0,42.4,0.0045508499999999,-0.237971575,-0.237971575,15.048951132962465,162.51532282101394
1050,374.0,138.0,42.4,0.0045885499999999,-0.239629625,-0.239629625,7.947350708450461,156.2969610200155
1080,374.0,138.0,42.4,0.0046249249999999,-0.241230225,-0.241230225,4.862367621897566,151.78448910399257
1110,374.0,138.0,42.4,0.0046600249999999,-0.24277685,-0.24277685,7.465828195217054,151.0723604508062
1140,374.0,138.0,42.4,0.0046939249999999,-0.2442726499999999,-0.2442726499999999,11.483792741305322,150.69238998705433
1170,374.0,138.0,42.4,0.0047267249999999,-0.2457204999999999,-0.2457204999999999,18.657554158908276,153.00982745256138
1200,374.0,138.0,42.4,0.0047584499999999,-0.2471231249999999,-0.2471231249999999,25.63716484301473,158.1160595126355
1230,374.0,138.0,42.4,0.004789175,-0.2484829499999999,-0.2484829499999999,30.925128279932846,163.0355174521261
1260,374.0,138.0,42.4,0.00481895,-0.249802275,-0.249802275,34.793880699364315,167.92800849591598
1290,374.0,138.0,42.4,0.00484785,-0.251083175,-0.251083175,34.64070307418428,169.7406230378442
1320,374.0,138.0,42.4,0.0048758749999999,-0.252327625,-0.252327625,30.94414957588617,169.5587231542868
1350,374.0,138.0,42.4,0.0049031,-0.2535373999999999,-0.2535373999999999,23.136197345366895,165.97193644777974
1380,374.0,138.0,42.4,0.0049295749999999,-0.2547142249999999,-0.2547142249999999,15.369454965680971,162.49579751620462
1410,374.0,138.0,42.4,0.0049553,-0.255859625,-0.255859625,9.777364272655438,158.35374420882215
1440,374.0,138.0,42.4,0.00498035,-0.2569750999999999,-0.2569750999999999,4.980438002475859,152.3218461532251
1470,374.0,138.0,42.4,0.005004725,-0.258061975,-0.258061975,4.9058459822464195,150.43636577703748
1500,374.0,138.0,42.4,0.005028475,-0.259121575,-0.259121575,10.08058269514613,150.11712143570404
30,375.0,135.0,42.4,-2.025e-06,-5.295e-05,-5.295e-05,7.798555744604405,150.159288701401
60,375.0,135.0,42.4,-0.0005551,-0.0299264,-0.0299264,14.135053028316873,152.19965231930058
90,375.0,135.0,42.4,0.000580475,-0.0616711,-0.0616711,19.594711052444904,156.1315685312094
120,375.0,135.0,42.4,0.001517725,-0.085325875,-0.085325875,27.7578095167198,160.4475075577828
150,375.0,135.0,42.4,0.002261725,-0.10354895,-0.10354895,32.16093424531491,165.1064471590282
180,375.0,135.0,42.4,0.002865425,-0.1181764749999999,-0.1181764749999999,36.011202651687746,169.3493021449462
210,375.0,135.0,42.4,0.0033678,-0.130299275,-0.130299275,34.39550923568486,169.51081599159616
240,375.0,135.0,42.4,0.003794975,-0.140593825,-0.140593825,25.950158304416068,167.83814012812954
270,375.0,135.0,42.4,0.0041646,-0.14950275,-0.14950275,19.993038852950182,164.797999410782
300,375.0,135.0,42.4,0.00448905,-0.157329325,-0.157329325,14.00580595391084,160.34367766488816
330,375.0,135.0,42.4,0.0047772249999999,-0.164289525,-0.164289525,7.16229095826395,155.51570072680445
360,375.0,135.0,42.4,0.00503575,-0.170542125,-0.170542125,4.251986062311416,151.9796835746905
390,375.0,135.0,42.4,0.0052695749999999,-0.1762069999999999,-0.1762069999999999,3.797141560104589,150.17347517477896
420,375.0,135.0,42.4,0.005482625,-0.181376675,-0.181376675,11.099749605078127,151.2222260984884
450,375.0,135.0,42.4,0.00567795,-0.186123975,-0.186123975,19.315774907210095,154.98561925674727
480,375.0,135.0,42.4,0.0058579999999999,-0.190507225,-0.190507225,26.51424576281454,159.75348703198918
510,375.0,135.0,42.4,0.006024775,-0.19457375,-0.19457375,32.11971493087743,165.52223570510725
540,375.0,135.0,42.4,0.0061798999999999,-0.1983624,-0.1983624,34.906315593319015,168.8736607117039
570,375.0,135.0,42.4,0.0063247749999999,-0.2019055749999999,-0.2019055749999999,33.65896833077045,170.60520410431465
600,375.0,135.0,42.4,0.0064604999999999,-0.2052303999999999,-0.2052303999999999,30.613510262237476,168.9300804814397
630,375.0,135.0,42.4,0.00658805,-0.2083599249999999,-0.2083599249999999,20.308386261962365,165.6437261319092
660,375.0,135.0,42.4,0.006708275,-0.2113137749999999,-0.2113137749999999,12.129947109714399,160.9242766017831
690,375.0,135.0,42.4,0.0068219,-0.2141089499999999,-0.2141089499999999,8.32945374909696,156.30992280554509
720,375.0,135.0,42.4,0.0069295,-0.216760025,-0.216760025,4.811634071955444,151.535389070852
750,375.0,135.0,42.4,0.0070316499999999,-0.21927985,-0.21927985,6.123523281555353,149.7615196748387
780,375.0,135.0,42.4,0.0071288249999999,-0.2216795999999999,-0.2216795999999999,11.674229870666826,150.7520697734241
810,375.0,135.0,42.4,0.0072213999999999,-0.22396915,-0.22396915,18.861040052055014,153.96231682005205
840,375.0,135.0,42.4,0.0073097499999999,-0.226157225,-0.226157225,25.635458867711773,158.75933712020966
870,375.0,135.0,42.4,0.00739425,-0.2282516249999999,-0.2282516249999999,30.64647971128057,164.140717343441
900,375.0,135.0,42.4,0.007475125,-0.2302592749999999,-0.2302592749999999,35.74907099177014,167.6484889155317
930,375.0,135.0,42.4,0.0075526749999999,-0.2321864,-0.2321864,32.100556615114556,170.30741606636425
960,375.0,135.0,42.4,0.00762715,-0.2340385999999999,-0.2340385999999999,28.987501172744757,168.8150969350024
990,375.0,135.0,42.4,0.0076987249999999,-0.2358209249999999,-0.2358209249999999,21.879611990433357,166.679250469113
1020,375.0,135.0,42.4,0.0077675999999999,-0.2375379249999999,-0.2375379249999999,14.86206016726056,160.93474913117507
1050,375.0,135.0,42.4,0.00783395,-0.2391937749999999,-0.2391937749999999,9.754046823395026,157.23074285919455
1080,375.0,135.0,42.4,0.0078979499999999,-0.2407922749999999,-0.2407922749999999,4.66330235704295,151.54563781411164
1110,375.0,135.0,42.4,0.0079596999999999,-0.24233685,-0.24233685,3.253740537698543,150.06085493914526
1140,375.0,135.0,42.4,0.0080193999999999,-0.243830675,-0.243830675,10.96536462195683,150.9810676709863
1170,375.0,135.0,42.4,0.008077125,-0.2452766249999999,-0.2452766249999999,16.927171864181986,153.38812033531892
1200,375.0,135.0,42.4,0.0081329749999999,-0.2466774,-0.2466774,25.30513162840268,157.14056987770047
1230,375.0,135.0,42.4,0.0081870749999999,-0.2480354749999999,-0.2480354749999999,31.27139112375927,163.49904521986895
1260,375.0,135.0,42.4,0.008239525,-0.24935305,-0.24935305,33.98559794411642,167.02238491337394
1290,375.0,135.0,42.4,0.0082904249999999,-0.2506323,-0.2506323,35.410437341286475,170.305262833102
1320,375.0,135.0,42.4,0.0083397999999999,-0.251875125,-0.251875125,31.429592433490836,170.1040158936455
1350,375.0,135.0,42.4,0.0083877749999999,-0.2530833249999999,-0.2530833249999999,23.534716484003912,166.28814134247153
1380,375.0,135.0,42.4,0.0084343999999999,-0.2542586249999999,-0.2542586249999999,15.686197653711373,162.5400642575451
1410,375.0,135.0,42.4,0.0084797499999999,-0.2554025499999999,-0.2554025499999999,9.100091652923755,157.13602193664124
1440,375.0,135.0,42.4,0.0085238749999999,-0.2565165749999999,-0.2565165749999999,4.462989894931372,152.37166189832928
1470,375.0,135.0,42.4,0.0085668499999999,-0.25760205,-0.25760205,6.7364801335229725,150.61490997524956
1500,375.0,135.0,42.4,0.0086086999999999,-0.258660275,-0.258660275,10.353856172148216,149.91104638492888
30,376.0,140.0,38.0,-1.1249999999999998e-06,-7.5375e-05,-7.5375e-05,7.946914192051892,149.483247978291
60,376.0,140.0,38.0,-0.0001521249999999,-0.0273113499999999,-0.0273113499999999,14.061188132714603,151.6285213248904
90,376.0,140.0,38.0,0.00016075,-0.055793325,-0.055793325,21.996404980998143,155.56345839654992
120,376.0,140.0,38.0,0.0004194,-0.0772738999999999,-0.0772738999999999,29.865555433148202,160.6606482565304
150,376.0,140.0,38.0,0.0006245,-0.093934025,-0.093934025,33.194754576307254,166.3435549130536
180,376.0,140.0,38.0,0.00079025,-0.1073670749999999,-0.1073670749999999,35.56530328384907,168.84203287760937
210,376.0,140.0,38.0,0.00092765,-0.1185366249999999,-0.1185366249999999,32.988877415461516,170.53383227878413
240,376.0,140.0,38.0,0.0010441,-0.1280460749999999,-0.1280460749999999,27.53394577795946,168.02114958998706
270,376.0,140.0,38.0,0.0011445749999999,-0.1362928,-0.1362928,20.468008999585074,165.3808450515327
300,376.0,140.0,38.0,0.0012326,-0.143550375,-0.143550375,11.025865597608446,160.13970046813995
330,376.0,140.0,38.0,0.001310625,-0.150014275,-0.150014275,4.54325916426581,155.06503518328728
360,376.0,140.0,38.0,0.0013805,-0.1558287,-0.1558287,5.997530564307335,151.2074267450936
390,376.0,140.0,38.0,0.0014436,-0.1611027,-0.1611027,7.349931670198145,150.87672604446843
420,376.0,140.0,38.0,0.0015010499999999,-0.165920725,-0.165920725,12.79992964717267,150.61460117847318
450,376.0,140.0,38.0,0.0015536499999999,-0.170349325,-0.170349325,18.375743519460638,155.06249440941917
480,376.0,140.0,38.0,0.0016020999999999,-0.1744418,-0.1744418,26.884337673944007,159.95686154033913
510,376.0,140.0,38.0,0.0016469249999999,-0.178241575,-0.178241575,33.2141415587182,164.59513544068187
540,376.0,140.0,38.0,0.0016885999999999,-0.181784325,-0.181784325,34.64630123717502,167.60213890141685
570,376.0,140.0,38.0,0.0017274749999999,-0.18509975,-0.18509975,33.678129246649014,169.46542016354397
600,376.0,140.0,38.0,0.0017638749999999,-0.188212875,-0.188212875,28.01865824449935,169.24329073367673
630,376.0,140.0,38.0,0.0017980749999999,-0.19114485,-0.19114485,22.863936818233846,166.1684243801607
660,376.0,140.0,38.0,0.0018302999999999,-0.193913825,-0.193913825,14.55371316181353,160.71281745977157
690,376.0,140.0,38.0,0.0018607249999999,-0.1965354,-0.1965354,8.997987766181556,155.55694344031176
720,376.0,140.0,38.0,0.0018895499999999,-0.1990231,-0.1990231,3.8586704295683996,151.68803634984033
750,376.0,140.0,38.0,0.001916875,-0.201388725,-0.201388725,7.4015090493144156,150.19487609751067
780,376.0,140.0,38.0,0.0019428499999999,-0.20364265,-0.20364265,12.389310765980593,150.80374119404308
810,376.0,140.0,38.0,0.0019676249999999,-0.205793975,-0.205793975,17.972953550194934,154.0016848853973
840,376.0,140.0,38.0,0.0019912249999999,-0.207850825,-0.207850825,25.97148284660781,158.69356018981912
870,376.0,140.0,38.0,0.0020137999999999,-0.209820375,-0.209820375,30.229927310820635,164.18521235051455
900,376.0,140.0,38.0,0.002035425,-0.211709075,-0.211709075,35.37497569182448,168.70353999189447
930,376.0,140.0,38.0,0.002056125,-0.2135226499999999,-0.2135226499999999,34.74091085960474,170.3731183068497
960,376.0,140.0,38.0,0.002076,-0.2152663249999999,-0.2152663249999999,29.93774334519597,168.4669416238206
990,376.0,140.0,38.0,0.002095125,-0.2169447749999999,-0.2169447749999999,19.60011891237801,166.07588251292705
1020,376.0,140.0,38.0,0.0021135,-0.2185622499999999,-0.2185622499999999,15.45890660924381,162.16181009831996
1050,376.0,140.0,38.0,0.0021312,-0.220122575,-0.220122575,7.513832142882527,156.27909918010565
1080,376.0,140.0,38.0,0.002148275,-0.2216293249999999,-0.2216293249999999,4.2804770186573755,151.95763135634238
1110,376.0,140.0,38.0,0.00216475,-0.2230856749999999,-0.2230856749999999,5.864940594702717,149.76514471839724
1140,376.0,140.0,38.0,0.0021806499999999,-0.22449455,-0.22449455,10.025167648119103,150.58795774564663
1170,376.0,140.0,38.0,0.0021960499999999,-0.2258586749999999,-0.2258586749999999,17.189504455511056,153.79924849229684
1200,376.0,140.0,38.0,0.0022109499999999,-0.2271805249999999,-0.2271805249999999,25.424083294221806,158.39662240273893
1230,376.0,140.0,38.0,0.00222535,-0.228462375,-0.228462375,31.938692973441427,162.37170025005153
1260,376.0,140.0,38.0,0.0022393499999999,-0.2297063499999999,-0.2297063499999999,33.879856845424754,167.1588753413258
1290,376.0,140.0,38.0,0.0022528999999999,-0.2309144,-0.2309144,35.125452861415404,171.05725647255989
1320,376.0,140.0,38.0,0.0022660499999999,-0.2320883249999999,-0.2320883249999999,31.903283866226584,170.4525063761165
1350,376.0,140.0,38.0,0.0022788249999999,-0.23322985,-0.23322985,24.29603455422463,167.42294558027356
1380,376.0,140.0,38.0,0.0022912499999999,-0.2343404999999999,-0.2343404999999999,14.519609464774641,162.34655440654052
1410,376.0,140.0,38.0,0.0023033249999999,-0.2354217499999999,-0.2354217499999999,9.419507507468468,156.26125219665997
1440,376.0,140.0,38.0,0.0023150749999999,-0.23647495,-0.23647495,5.226466190915924,153.26106648351947
1470,376.0,140.0,38.0,0.0023264999999999,-0.2375013999999999,-0.2375013999999999,5.146010882974469,150.54657547268636
1500,376.0,140.0,38.0,0.0023376499999999,-0.2385022749999999,-0.2385022749999999,9.445302890793867,150.36591624167332
30,377.0,138.0,38.0,-2.325e-06,-7.489999999999999e-05,-7.489999999999999e-05,7.515024153237038,149.86756479355432
60,377.0,138.0,38.0,-0.000380075,-0.027250825,-0.027250825,13.561956226676354,151.57494863601693
90,377.0,138.0,38.0,0.0001771499999999,-0.05569325,-0.05569325,19.99068339039511,155.9094242302487
120,377.0,138.0,38.0,0.0006577249999999,-0.07714895,-0.07714895,29.12224491688083,159.44368146681367
150,377.0,138.0,38.0,0.0010449999999999,-0.0937926999999999,-0.0937926999999999,35.30442429037639,165.16897467426514
180,377.0,138.0,38.0,0.0013614749999999,-0.1072140749999999,-0.1072140749999999,35.134498642131994,168.58856851764133
210,377.0,138.0,38.0,0.0016259749999999,-0.118374825,-0.118374825,35.319703514234355,168.88857436048917
240,377.0,138.0,38.0,0.00185155,-0.1278774,-0.1278774,25.01384978465468,168.05381528853735
270,377.0,138.0,38.0,0.002047175,-0.136118575,-0.136118575,20.388986379260466,164.79279821633472
300,377.0,138.0,38.0,0.0022191999999999,-0.14337155,-0.14337155,12.321724701481271,160.59606586707636
330,377.0,138.0,38.0,0.0023722249999999,-0.1498316,-0.1498316,6.8426528094353785,155.04869435540334
360,377.0,138.0,38.0,0.00250965,-0.155642725,-0.155642725,5.610368716311742,152.32555692013676
390,377.0,138.0,38.0,0.0026341,-0.1609139,-0.1609139,6.466054634659694,150.0745903242019
420,377.0,138.0,38.0,0.0027475999999999,-0.16572945,-0.16572945,12.267842471158893,150.7029515319753
450,377.0,138.0,38.0,0.00285175,-0.1701558499999999,-0.1701558499999999,20.08680437882871,155.64556836155998
480,377.0,138.0,38.0,0.002947825,-0.1742463999999999,-0.1742463999999999,25.002799545445423,159.754684546625
510,377.0,138.0,38.0,0.003036875,-0.17804445,-0.17804445,32.42925418870568,165.07243112292196
