Time_Step,Node_ID,X,Y,Cum_Disp_X,Cum_Disp_Y,Total_Settlement,lag_1,lag_2,rolling_mean_3,neighbor_avg_disp
150,399.0,144.0,19.0,-1.9e-05,-0.049999049999999996,-0.049999049999999996,-0.040789,-0.029150799999999998,-0.03997961666666667,-0.05220961
180,399.0,144.0,19.0,-7.5875e-05,-0.057526575,-0.057526575,-0.049999049999999996,-0.040789,-0.04943820833333334,-0.06007052
210,399.0,144.0,19.0,-0.00012550000000000001,-0.06384855,-0.06384855,-0.057526575,-0.049999049999999996,-0.05712472500000001,-0.066670235
240,399.0,144.0,19.0,-0.0001692,-0.0692731,-0.0692731,-0.06384855,-0.057526575,-0.06354940833333335,-0.07233152
270,399.0,144.0,19.0,-0.000208075,-0.07400727500000001,-0.07400727500000001,-0.0692731,-0.06384855,-0.06904297500000002,-0.07727114
300,399.0,144.0,19.0,-0.00024297499999999998,-0.07819580000000001,-0.07819580000000001,-0.07400727500000001,-0.0692731,-0.07382539166666667,-0.08164054000000001
330,399.0,144.0,19.0,-0.000274525,-0.08194325000000001,-0.08194325000000001,-0.07819580000000001,-0.07400727500000001,-0.07804877500000001,-0.085549175
360,399.0,144.0,19.0,-0.0003033,-0.085327525,-0.085327525,-0.08194325000000001,-0.07819580000000001,-0.08182219166666668,-0.089078475
390,399.0,144.0,19.0,-0.000329675,-0.08840800000000001,-0.08840800000000001,-0.085327525,-0.08194325000000001,-0.08522625833333335,-0.09229053
420,399.0,144.0,19.0,-0.000354,-0.09123095000000002,-0.09123095000000002,-0.08840800000000001,-0.085327525,-0.08832215833333334,-0.09523368500000001
450,399.0,144.0,19.0,-0.00037655,-0.09383302500000001,-0.09383302500000001,-0.09123095000000002,-0.08840800000000001,-0.09115732500000001,-0.09794628
480,399.0,144.0,19.0,-0.000397525,-0.0962438,-0.0962438,-0.09383302500000001,-0.09123095000000002,-0.09376925833333334,-0.10045918999999999
510,399.0,144.0,19.0,-0.000417125,-0.09848737500000002,-0.09848737500000002,-0.0962438,-0.09383302500000001,-0.09618806666666668,-0.10279761000000001
540,399.0,144.0,19.0,-0.0004355,-0.10058370000000001,-0.10058370000000001,-0.09848737500000002,-0.0962438,-0.09843829166666668,-0.10498238499999998
570,399.0,144.0,19.0,-0.000452775,-0.10254947500000001,-0.10254947500000001,-0.10058370000000001,-0.09848737500000002,-0.10054018333333337,-0.10703091
600,399.0,144.0,19.0,-0.0004691,-0.10439870000000002,-0.10439870000000002,-0.10254947500000001,-0.10058370000000001,-0.10251062500000002,-0.10895785500000002
630,399.0,144.0,19.0,-0.0004845,-0.10614337500000003,-0.10614337500000003,-0.10439870000000002,-0.10254947500000001,-0.10436385000000004,-0.11077572
660,399.0,144.0,19.0,-0.000499125,-0.10779372500000002,-0.10779372500000002,-0.10614337500000003,-0.10439870000000002,-0.10611193333333337,-0.11249520500000001
690,399.0,144.0,19.0,-0.000513,-0.10935860000000003,-0.10935860000000003,-0.10779372500000002,-0.10614337500000003,-0.10776523333333336,-0.11412555499999999
720,399.0,144.0,19.0,-0.0005262250000000001,-0.11084575000000003,-0.11084575000000003,-0.10935860000000003,-0.10779372500000002,-0.1093326916666667,-0.11567480000000001
750,399.0,144.0,19.0,-0.000538825,-0.11226182500000004,-0.11226182500000004,-0.11084575000000003,-0.10935860000000003,-0.11082205833333336,-0.11714996000000003
780,399.0,144.0,19.0,-0.000550875,-0.11361280000000003,-0.11361280000000003,-0.11226182500000004,-0.11084575000000003,-0.11224012500000004,-0.11855721500000001
810,399.0,144.0,19.0,-0.0005624,-0.11490387500000003,-0.11490387500000003,-0.11361280000000003,-0.11226182500000004,-0.11359283333333337,-0.11990202000000001
840,399.0,144.0,19.0,-0.00057345,-0.11613970000000004,-0.11613970000000004,-0.11490387500000003,-0.11361280000000003,-0.11488545833333337,-0.12118920000000002
870,399.0,144.0,19.0,-0.0005840499999999999,-0.11732440000000004,-0.11732440000000004,-0.11613970000000004,-0.11490387500000003,-0.11612265833333336,-0.12242308500000001
900,399.0,144.0,19.0,-0.0005942499999999999,-0.11846167500000004,-0.11846167500000004,-0.11732440000000004,-0.11613970000000004,-0.1173085916666667,-0.12360752000000001
930,399.0,144.0,19.0,-0.00060405,-0.11955485000000005,-0.11955485000000005,-0.11846167500000004,-0.11732440000000004,-0.11844697500000005,-0.12474598
960,399.0,144.0,19.0,-0.0006135,-0.12060692500000005,-0.12060692500000005,-0.11955485000000005,-0.11846167500000004,-0.11954115000000005,-0.1258416
990,399.0,144.0,19.0,-0.0006226,-0.12162057500000004,-0.12162057500000004,-0.12060692500000005,-0.11955485000000005,-0.12059411666666671,-0.12689719
1020,399.0,144.0,19.0,-0.0006313749999999999,-0.12259832500000004,-0.12259832500000004,-0.12162057500000004,-0.12060692500000005,-0.12160860833333338,-0.12791532
1050,399.0,144.0,19.0,-0.0006398749999999998,-0.12354235000000004,-0.12354235000000004,-0.12259832500000004,-0.12162057500000004,-0.12258708333333339,-0.12889832
1080,399.0,144.0,19.0,-0.0006480749999999998,-0.12445472500000003,-0.12445472500000003,-0.12354235000000004,-0.12259832500000004,-0.12353180000000004,-0.12984832000000002
1110,399.0,144.0,19.0,-0.0006560249999999999,-0.12533730000000004,-0.12533730000000004,-0.12445472500000003,-0.12354235000000004,-0.12444479166666671,-0.13076726500000002
1140,399.0,144.0,19.0,-0.0006637249999999999,-0.12619177500000006,-0.12619177500000006,-0.12533730000000004,-0.12445472500000003,-0.1253279333333334,-0.13165694
1170,399.0,144.0,19.0,-0.0006711999999999999,-0.12701972500000006,-0.12701972500000006,-0.12619177500000006,-0.12533730000000004,-0.12618293333333339,-0.13251897
1200,399.0,144.0,19.0,-0.0006784499999999999,-0.12782262500000005,-0.12782262500000005,-0.12701972500000006,-0.12619177500000006,-0.12701137500000007,-0.13335488
1230,399.0,144.0,19.0,-0.0006854749999999998,-0.12860180000000004,-0.12860180000000004,-0.12782262500000005,-0.12701972500000006,-0.12781471666666672,-0.13416606000000003
1260,399.0,144.0,19.0,-0.0006923,-0.12935845000000004,-0.12935845000000004,-0.12860180000000004,-0.12782262500000005,-0.1285942916666667,-0.13495379500000002
1290,399.0,144.0,19.0,-0.0006989499999999999,-0.13009377500000002,-0.13009377500000002,-0.12935845000000004,-0.12860180000000004,-0.1293513416666667,-0.13571927500000003
1320,399.0,144.0,19.0,-0.0007054,-0.13080877500000002,-0.13080877500000002,-0.13009377500000002,-0.12935845000000004,-0.13008700000000004,-0.13646361
1350,399.0,144.0,19.0,-0.0007117,-0.13150447500000004,-0.13150447500000004,-0.13080877500000002,-0.13009377500000002,-0.1308023416666667,-0.13718783
1380,399.0,144.0,19.0,-0.0007178250000000001,-0.13218180000000004,-0.13218180000000004,-0.13150447500000004,-0.13080877500000002,-0.13149835,-0.13789289000000002
1410,399.0,144.0,19.0,-0.0007238,-0.13284157500000005,-0.13284157500000005,-0.13218180000000004,-0.13150447500000004,-0.13217595000000004,-0.138579675
1440,399.0,144.0,19.0,-0.000729625,-0.13348462500000002,-0.13348462500000002,-0.13284157500000005,-0.13218180000000004,-0.13283600000000004,-0.13924903000000005
1470,399.0,144.0,19.0,-0.0007353,-0.134111675,-0.134111675,-0.13348462500000002,-0.13284157500000005,-0.1334792916666667,-0.13990173500000003
1500,399.0,144.0,19.0,-0.0007408250000000001,-0.13472347500000004,-0.13472347500000004,-0.134111675,-0.13348462500000002,-0.1341065916666667,-0.14053852000000003
90,400.0,144.0,23.9,0.00015545,-0.035881025,-0.035881025,-0.017475025,-6.35e-05,-0.017806516666666664,-0.037537015
120,400.0,144.0,23.9,6.18e-05,-0.050172999999999995,-0.050172999999999995,-0.035881025,-0.017475025,-0.034509683333333326,-0.052403799999999987
150,400.0,144.0,23.9,-2.270000000000001e-05,-0.061449699999999996,-0.061449699999999996,-0.050172999999999995,-0.035881025,-0.04916790833333332,-0.06410578
180,400.0,144.0,23.9,-9.652500000000002e-05,-0.0706472,-0.0706472,-0.061449699999999996,-0.050172999999999995,-0.06075663333333333,-0.07363522
210,400.0,144.0,23.9,-0.000161075,-0.07835962499999999,-0.07835962499999999,-0.0706472,-0.061449699999999996,-0.07015217499999998,-0.08161703000000001
240,400.0,144.0,23.9,-0.000217925,-0.084969125,-0.084969125,-0.07835962499999999,-0.0706472,-0.07799198333333333,-0.08845145000000001
270,400.0,144.0,23.9,-0.00026852500000000004,-0.0907316,-0.0907316,-0.084969125,-0.07835962499999999,-0.08468678333333333,-0.09440591499999999
300,400.0,144.0,23.9,-0.00031392500000000005,-0.095825575,-0.095825575,-0.0907316,-0.084969125,-0.09050876666666667,-0.09966658000000002
330,400.0,144.0,23.9,-0.000355,-0.10037985,-0.10037985,-0.095825575,-0.0907316,-0.09564567499999999,-0.10436759
360,400.0,144.0,23.9,-0.00039245,-0.10449015,-0.10449015,-0.10037985,-0.095825575,-0.10023185833333333,-0.10860852000000001
390,400.0,144.0,23.9,-0.00042675000000000005,-0.1082294,-0.1082294,-0.10449015,-0.10037985,-0.10436646666666667,-0.11246518000000001
420,400.0,144.0,23.9,-0.00045840000000000003,-0.11165430000000001,-0.11165430000000001,-0.1082294,-0.10449015,-0.10812461666666667,-0.11599647500000002
450,400.0,144.0,23.9,-0.0004877000000000001,-0.114809825,-0.114809825,-0.11165430000000001,-0.1082294,-0.11156450833333335,-0.11924905999999998
480,400.0,144.0,23.9,-0.000514975,-0.117732175,-0.117732175,-0.114809825,-0.11165430000000001,-0.1147321,-0.12226046999999998
510,400.0,144.0,23.9,-0.00054045,-0.120450825,-0.120450825,-0.117732175,-0.114809825,-0.117664275,-0.125061305
540,400.0,144.0,23.9,-0.0005643250000000001,-0.12299020000000001,-0.12299020000000001,-0.120450825,-0.117732175,-0.12039106666666666,-0.12767684499999998
570,400.0,144.0,23.9,-0.0005868000000000001,-0.125370625,-0.125370625,-0.12299020000000001,-0.120450825,-0.12293721666666667,-0.13012817499999998
600,400.0,144.0,23.9,-0.0006079750000000001,-0.127609275,-0.127609275,-0.125370625,-0.12299020000000001,-0.12532336666666666,-0.13243306999999999
630,400.0,144.0,23.9,-0.0006280000000000001,-0.129720775,-0.129720775,-0.127609275,-0.125370625,-0.12756689166666668,-0.134606645
660,400.0,144.0,23.9,-0.000646975,-0.131717625,-0.131717625,-0.129720775,-0.127609275,-0.12968255833333334,-0.13666184499999998
690,400.0,144.0,23.9,-0.0006650000000000001,-0.13361060000000002,-0.13361060000000002,-0.131717625,-0.129720775,-0.13168300000000002,-0.13860984
720,400.0,144.0,23.9,-0.000682175,-0.13540907500000002,-0.13540907500000002,-0.13361060000000002,-0.131717625,-0.13357910000000003,-0.140460345
750,400.0,144.0,23.9,-0.000698525,-0.1371213,-0.1371213,-0.13540907500000002,-0.13361060000000002,-0.135380325,-0.14222182
780,400.0,144.0,23.9,-0.00071415,-0.13875445,-0.13875445,-0.1371213,-0.13540907500000002,-0.13709494166666666,-0.14390174
810,400.0,144.0,23.9,-0.0007291250000000001,-0.1403149,-0.1403149,-0.13875445,-0.1371213,-0.13873021666666666,-0.145506665
840,400.0,144.0,23.9,-0.0007434500000000001,-0.141808275,-0.141808275,-0.1403149,-0.13875445,-0.1402925416666667,-0.14704243
870,400.0,144.0,23.9,-0.0007572000000000001,-0.14323962499999998,-0.14323962499999998,-0.141808275,-0.1403149,-0.1417876,-0.148514235
900,400.0,144.0,23.9,-0.0007704000000000001,-0.14461345,-0.14461345,-0.14323962499999998,-0.141808275,-0.14322045,-0.14992673499999998
930,400.0,144.0,23.9,-0.0007831250000000001,-0.145933775,-0.145933775,-0.14461345,-0.14323962499999998,-0.14459561666666668,-0.151284105
960,400.0,144.0,23.9,-0.0007953500000000001,-0.147204275,-0.147204275,-0.145933775,-0.14461345,-0.14591716666666665,-0.15259010499999998
990,400.0,144.0,23.9,-0.0008071500000000002,-0.148428225,-0.148428225,-0.147204275,-0.145933775,-0.14718875833333334,-0.15384813
1020,400.0,144.0,23.9,-0.0008185500000000001,-0.149608625,-0.149608625,-0.148428225,-0.147204275,-0.14841370833333334,-0.15506128000000002
1050,400.0,144.0,23.9,-0.0008295500000000002,-0.15074815000000003,-0.15074815000000003,-0.149608625,-0.148428225,-0.149595,-0.15623234000000003
1080,400.0,144.0,23.9,-0.0008402000000000001,-0.15184935,-0.15184935,-0.15074815000000003,-0.149608625,-0.150735375,-0.15736388
1110,400.0,144.0,23.9,-0.0008505000000000002,-0.152914425,-0.152914425,-0.15184935,-0.15074815000000003,-0.15183730833333334,-0.15845824000000003
1140,400.0,144.0,23.9,-0.0008604750000000002,-0.153945475,-0.153945475,-0.152914425,-0.15184935,-0.15290308333333333,-0.15951756000000003
1170,400.0,144.0,23.9,-0.0008701500000000002,-0.154944425,-0.154944425,-0.153945475,-0.152914425,-0.153934775,-0.16054380000000001
1200,400.0,144.0,23.9,-0.0008795250000000003,-0.155913025,-0.155913025,-0.154944425,-0.153945475,-0.15493430833333333,-0.16153878500000002
1230,400.0,144.0,23.9,-0.0008886500000000003,-0.15685287500000003,-0.15685287500000003,-0.155913025,-0.154944425,-0.15590344166666667,-0.16250418000000003
1260,400.0,144.0,23.9,-0.0008974750000000002,-0.15776547500000002,-0.15776547500000002,-0.15685287500000003,-0.155913025,-0.1568437916666667,-0.163441535
1290,400.0,144.0,23.9,-0.0009060750000000002,-0.15865225000000002,-0.15865225000000002,-0.15776547500000002,-0.15685287500000003,-0.1577568666666667,-0.16435228000000002
1320,400.0,144.0,23.9,-0.0009144500000000002,-0.15951445000000003,-0.15951445000000003,-0.15865225000000002,-0.15776547500000002,-0.15864405833333337,-0.16523773500000002
1350,400.0,144.0,23.9,-0.0009226000000000002,-0.1603533,-0.1603533,-0.15951445000000003,-0.15865225000000002,-0.15950666666666669,-0.16609914500000003
1380,400.0,144.0,23.9,-0.0009305250000000003,-0.16116990000000003,-0.16116990000000003,-0.1603533,-0.15951445000000003,-0.16034588333333336,-0.16693766000000002
1410,400.0,144.0,23.9,-0.0009382500000000003,-0.16196527500000002,-0.16196527500000002,-0.16116990000000003,-0.1603533,-0.161162825,-0.16775434000000003
1440,400.0,144.0,23.9,-0.0009457750000000003,-0.16274040000000004,-0.16274040000000004,-0.16196527500000002,-0.16116990000000003,-0.16195852500000002,-0.16855018500000002
1470,400.0,144.0,23.9,-0.0009531250000000002,-0.16349620000000004,-0.16349620000000004,-0.16274040000000004,-0.16196527500000002,-0.16273395833333335,-0.16932614
1500,400.0,144.0,23.9,-0.0009603000000000002,-0.16423352500000005,-0.16423352500000005,-0.16349620000000004,-0.16274040000000004,-0.16349004166666672,-0.17008308000000005
90,401.0,147.0,23.9,0.000186425,-0.035824499999999995,-0.035824499999999995,-0.017428074999999998,-6.305e-05,-0.017771874999999996,-0.034634349999999994
120,401.0,147.0,23.9,-8.5375e-05,-0.050111525,-0.050111525,-0.035824499999999995,-0.017428074999999998,-0.0344547,-0.04841288
150,401.0,147.0,23.9,-0.00031935,-0.0613853,-0.0613853,-0.050111525,-0.035824499999999995,-0.04910710833333334,-0.059279664999999995
180,401.0,147.0,23.9,-0.000518675,-0.07058085,-0.07058085,-0.0613853,-0.050111525,-0.060692558333333334,-0.06814055
210,401.0,147.0,23.9,-0.0006902,-0.078291975,-0.078291975,-0.07058085,-0.0613853,-0.07008604166666667,-0.07556946
240,401.0,147.0,23.9,-0.000839775,-0.0849005,-0.0849005,-0.078291975,-0.07058085,-0.07792444166666666,-0.08193518
270,401.0,147.0,23.9,-0.00097175,-0.090662275,-0.090662275,-0.0849005,-0.078291975,-0.08461825,-0.08748462500000001
300,401.0,147.0,23.9,-0.001089475,-0.095755725,-0.095755725,-0.090662275,-0.0849005,-0.0904395,-0.09238991
330,401.0,147.0,23.9,-0.0011954499999999998,-0.1003096,-0.1003096,-0.095755725,-0.090662275,-0.09557586666666666,-0.09677522499999999
360,401.0,147.0,23.9,-0.001291625,-0.1044196,-0.1044196,-0.1003096,-0.095755725,-0.10016164166666668,-0.10073281999999999
390,401.0,147.0,23.9,-0.0013794999999999999,-0.108158625,-0.108158625,-0.1044196,-0.1003096,-0.10429594166666667,-0.104332995
420,401.0,147.0,23.9,-0.00146025,-0.111583375,-0.111583375,-0.108158625,-0.1044196,-0.10805386666666666,-0.10763040500000001
450,401.0,147.0,23.9,-0.001534875,-0.11473879999999999,-0.11473879999999999,-0.111583375,-0.108158625,-0.11149359999999998,-0.11066836
480,401.0,147.0,23.9,-0.001604175,-0.11766104999999999,-0.11766104999999999,-0.11473879999999999,-0.111583375,-0.11466107499999999,-0.11348172999999999
510,401.0,147.0,23.9,-0.00166875,-0.12037964999999999,-0.12037964999999999,-0.11766104999999999,-0.11473879999999999,-0.11759316666666665,-0.11609894000000001
540,401.0,147.0,23.9,-0.0017292000000000002,-0.12291899999999999,-0.12291899999999999,-0.12037964999999999,-0.11766104999999999,-0.1203199,-0.118543485
570,401.0,147.0,23.9,-0.001785925,-0.125299425,-0.125299425,-0.12291899999999999,-0.12037964999999999,-0.12286602499999999,-0.12083498
600,401.0,147.0,23.9,-0.00183935,-0.1275381,-0.1275381,-0.125299425,-0.12291899999999999,-0.125252175,-0.12298996
630,401.0,147.0,23.9,-0.0018897999999999999,-0.12964959999999998,-0.12964959999999998,-0.1275381,-0.125299425,-0.12749570833333332,-0.12502249000000001
660,401.0,147.0,23.9,-0.001937575,-0.13164647499999999,-0.13164647499999999,-0.12964959999999998,-0.1275381,-0.12961139166666666,-0.126944625
690,401.0,147.0,23.9,-0.001982875,-0.13353949999999998,-0.13353949999999998,-0.13164647499999999,-0.12964959999999998,-0.1316118583333333,-0.12876674000000002
720,401.0,147.0,23.9,-0.00202595,-0.13533805,-0.13533805,-0.13353949999999998,-0.13164647499999999,-0.13350800833333332,-0.13049789500000003
750,401.0,147.0,23.9,-0.0020670000000000003,-0.13705032499999997,-0.13705032499999997,-0.13533805,-0.13353949999999998,-0.13530929166666664,-0.13214597
780,401.0,147.0,23.9,-0.002106175,-0.13868355,-0.13868355,-0.13705032499999997,-0.13533805,-0.137023975,-0.13371792500000002
810,401.0,147.0,23.9,-0.002143625,-0.140244075,-0.140244075,-0.13868355,-0.13705032499999997,-0.13865931666666664,-0.135219875
840,401.0,147.0,23.9,-0.002179475,-0.141737525,-0.141737525,-0.140244075,-0.13868355,-0.14022171666666666,-0.13665726000000003
870,401.0,147.0,23.9,-0.00221385,-0.14316895,-0.14316895,-0.141737525,-0.140244075,-0.14171685,-0.13803492499999998
900,401.0,147.0,23.9,-0.00224685,-0.14454284999999997,-0.14454284999999997,-0.14316895,-0.141737525,-0.14314977499999998,-0.13935720499999998
930,401.0,147.0,23.9,-0.002278575,-0.14586327499999996,-0.14586327499999996,-0.14454284999999997,-0.14316895,-0.14452502499999997,-0.14062798999999998
960,401.0,147.0,23.9,-0.002309125,-0.14713387499999997,-0.14713387499999997,-0.14586327499999996,-0.14454284999999997,-0.14584666666666665,-0.1418508
990,401.0,147.0,23.9,-0.0023385500000000004,-0.1483579,-0.1483579,-0.14713387499999997,-0.14586327499999996,-0.14711834999999998,-0.14302879
1020,401.0,147.0,23.9,-0.0023669250000000006,-0.149538375,-0.149538375,-0.1483579,-0.14713387499999997,-0.14834338333333333,-0.144164855
1050,401.0,147.0,23.9,-0.002394325,-0.150678025,-0.150678025,-0.149538375,-0.1483579,-0.14952476666666667,-0.14526158500000003
1080,401.0,147.0,23.9,-0.002420825,-0.15177927500000002,-0.15177927500000002,-0.150678025,-0.149538375,-0.150665225,-0.1463214
1110,401.0,147.0,23.9,-0.00244645,-0.15284445,-0.15284445,-0.15177927500000002,-0.150678025,-0.15176725,-0.14734645500000002
1140,401.0,147.0,23.9,-0.00247125,-0.15387562500000002,-0.15387562500000002,-0.15284445,-0.15177927500000002,-0.15283311666666669,-0.14833876000000004
1170,401.0,147.0,23.9,-0.0024952999999999998,-0.15487465,-0.15487465,-0.15387562500000002,-0.15284445,-0.15386490833333333,-0.14930015000000002
